Date;ETo_FAO_mm
2013-01-01;
2013-01-02;
2013-01-03;0.35
2013-01-04;0.37
2013-01-05;0.04
2013-01-06;0.09
2013-01-07;0.06
2013-01-08;0.03
2013-01-09;0.05
2013-01-10;0.4
2013-01-11;0.38
2013-01-12;0.32
2013-01-13;0.12
2013-01-14;0.19
2013-01-15;0.14
2013-01-16;
2013-01-17;0.08
2013-01-18;0.19
2013-01-19;
2013-01-20;0.11
2013-01-21;0.33
2013-01-22;0.18
2013-01-23;
2013-01-24;
2013-01-25;0.15
2013-01-26;0.52
2013-01-27;0.23
2013-01-28;0.18
2013-01-29;0.2
2013-01-30;0.2
2013-01-31;0.41
2013-02-01;0.12
2013-02-02;
2013-02-03;0.19
2013-02-04;0.37
2013-02-05;0.29
2013-02-06;0.17
2013-02-07;0.27
2013-02-08;0.33
2013-02-09;0.28
2013-02-10;0.34
2013-02-11;0.32
2013-02-12;0.25
2013-02-13;0.14
2013-02-14;0.37
2013-02-15;0.27
2013-02-16;0.26
2013-02-17;0.27
2013-02-18;0.28
2013-02-19;0.52
2013-02-20;0.56
2013-02-21;0.44
2013-02-22;0.28
2013-02-23;0.39
2013-02-24;0.64
2013-02-25;0.45
2013-02-26;0.51
2013-02-27;0.34
2013-02-28;0.81
2013-03-01;1.29
2013-03-02;1.26
2013-03-03;1.27
2013-03-04;0.61
2013-03-05;0.75
2013-03-06;0.89
2013-03-07;1.81
2013-03-08;1.43
2013-03-09;1.1
2013-03-10;1.16
2013-03-11;0.82
2013-03-12;0.87
2013-03-13;0.68
2013-03-14;0.95
2013-03-15;0.88
2013-03-16;1.55
2013-03-17;1.48
2013-03-18;1.54
2013-03-19;0.87
2013-03-20;0.9
2013-03-21;1.17
2013-03-22;1.2
2013-03-23;1.17
2013-03-24;1.39
2013-03-25;1.47
2013-03-26;1.56
2013-03-27;1.37
2013-03-28;1.51
2013-03-29;1.63
2013-03-30;1.84
2013-03-31;1.79
2013-04-01;2.02
2013-04-02;2.03
2013-04-03;2.12
2013-04-04;2.17
2013-04-05;2.27
2013-04-06;1.92
2013-04-07;2.21
2013-04-08;1.93
2013-04-09;2.06
2013-04-10;2.49
2013-04-11;1.35
2013-04-12;0.72
2013-04-13;1.29
2013-04-14;2.26
2013-04-15;1.54
2013-04-16;2.02
2013-04-17;2.8
2013-04-18;1.94
2013-04-19;1.77
2013-04-20;2.58
2013-04-21;2.81
2013-04-22;2.24
2013-04-23;2.44
2013-04-24;1.61
2013-04-25;2.07
2013-04-26;2.38
2013-04-27;2.19
2013-04-28;2.24
2013-04-29;1.74
2013-04-30;2.13
2013-05-01;2.84
2013-05-02;2.91
2013-05-03;3.44
2013-05-04;2.71
2013-05-05;2.84
2013-05-06;3.59
2013-05-07;4.05
2013-05-08;2.51
2013-05-09;1.94
2013-05-10;3.21
2013-05-11;2.86
2013-05-12;2.45
2013-05-13;2.08
2013-05-14;2.25
2013-05-15;3.71
2013-05-16;4.97
2013-05-17;5.18
2013-05-18;5.07
2013-05-19;2.6
2013-05-20;2.52
2013-05-21;2.64
2013-05-22;1.76
2013-05-23;3.25
2013-05-24;4.14
2013-05-25;3.51
2013-05-26;4.46
2013-05-27;3.9
2013-05-28;4.05
2013-05-29;3.02
2013-05-30;4.63
2013-05-31;4.9
2013-06-01;4.57
2013-06-02;3.06
2013-06-03;4.93
2013-06-04;4.85
2013-06-05;4.73
2013-06-06;4.41
2013-06-07;3.84
2013-06-08;3.63
2013-06-09;3.88
2013-06-10;4.88
2013-06-11;4.28
2013-06-12;2.93
2013-06-13;2.88
2013-06-14;2.96
2013-06-15;4.14
2013-06-16;2.91
2013-06-17;3.97
2013-06-18;4.36
2013-06-19;2.42
2013-06-20;3.86
2013-06-21;3.28
2013-06-22;1.82
2013-06-23;2.62
2013-06-24;3.31
2013-06-25;3.24
2013-06-26;1.73
2013-06-27;2.81
2013-06-28;3.88
2013-06-29;2.33
2013-06-30;2.72
2013-07-01;2.6
2013-07-02;2.77
2013-07-03;3.18
2013-07-04;1.89
2013-07-05;3.71
2013-07-06;4.44
2013-07-07;4.39
2013-07-08;4.88
2013-07-09;4.56
2013-07-10;3.75
2013-07-11;4.93
2013-07-12;4.81
2013-07-13;4.43
2013-07-14;3.92
2013-07-15;2.8
2013-07-16;3.72
2013-07-17;4.89
2013-07-18;3.98
2013-07-19;5.26
2013-07-20;5.21
2013-07-21;3.88
2013-07-22;5.48
2013-07-23;5.38
2013-07-24;3.75
2013-07-25;3.82
2013-07-26;4.44
2013-07-27;2.43
2013-07-28;2.59
2013-07-29;4.11
2013-07-30;2.34
2013-07-31;3.54
2013-08-01;3.13
2013-08-02;2.91
2013-08-03;4.16
2013-08-04;4
2013-08-05;3.51
2013-08-06;3.47
2013-08-07;2.9
2013-08-08;1.66
2013-08-09;3.32
2013-08-10;2.19
2013-08-11;2.34
2013-08-12;3.2
2013-08-13;2.53
2013-08-14;2.62
2013-08-15;2.92
2013-08-16;1.73
2013-08-17;2.98
2013-08-18;1.82
2013-08-19;3
2013-08-20;3.45
2013-08-21;2.5
2013-08-22;3.18
2013-08-23;3.13
2013-08-24;3.12
2013-08-25;3.5
2013-08-26;3.27
2013-08-27;3.01
2013-08-28;2.78
2013-08-29;2.36
2013-08-30;1.42
2013-08-31;2.23
2013-09-01;2.16
2013-09-02;2.96
2013-09-03;2.45
2013-09-04;1.62
2013-09-05;1.72
2013-09-06;3.41
2013-09-07;3.28
2013-09-08;3.06
2013-09-09;2.82
2013-09-10;1.95
2013-09-11;1.58
2013-09-12;1.86
2013-09-13;2.2
2013-09-14;1.71
2013-09-15;0.96
2013-09-16;1.6
2013-09-17;1.56
2013-09-18;1.17
2013-09-19;1.45
2013-09-20;1.54
2013-09-21;1.31
2013-09-22;0.83
2013-09-23;1.67
2013-09-24;1.43
2013-09-25;1.31
2013-09-26;1.24
2013-09-27;1.42
2013-09-28;0.96
2013-09-29;0.99
2013-09-30;0.98
2013-10-01;1.28
2013-10-02;1.07
2013-10-03;1.35
2013-10-04;1.98
2013-10-05;0.56
2013-10-06;0.89
2013-10-07;0.69
2013-10-08;0.59
2013-10-09;0.97
2013-10-10;0.83
2013-10-11;1.1
2013-10-12;0.98
2013-10-13;0.61
2013-10-14;0.49
2013-10-15;0.59
2013-10-16;0.48
2013-10-17;0.39
2013-10-18;0.57
2013-10-19;0.75
2013-10-20;0.58
2013-10-21;0.36
2013-10-22;0.51
2013-10-23;0.51
2013-10-24;1.2
2013-10-25;0.97
2013-10-26;0.6
2013-10-27;0.75
2013-10-28;0.48
2013-10-29;0.87
2013-10-30;0.74
2013-10-31;0.48
2013-11-01;0.52
2013-11-02;0.22
2013-11-03;0.69
2013-11-04;0.67
2013-11-05;0.47
2013-11-06;0.06
2013-11-07;0.32
2013-11-08;0.42
2013-11-09;0.28
2013-11-10;0.18
2013-11-11;0.09
2013-11-12;0.43
2013-11-13;0.62
2013-11-14;0.36
2013-11-15;0.46
2013-11-16;0.46
2013-11-17;0.35
2013-11-18;0.16
2013-11-19;0.42
2013-11-20;0.15
2013-11-21;0.12
2013-11-22;0.1
2013-11-23;
2013-11-24;
2013-11-25;
2013-11-26;
2013-11-27;0.32
2013-11-28;1.43
2013-11-29;0.39
2013-11-30;0.01
2013-12-01;0.84
2013-12-02;0.49
2013-12-03;0.3
2013-12-04;0.31
2013-12-05;0.47
2013-12-06;1.19
2013-12-07;1.45
2013-12-08;0.58
2013-12-09;0.19
2013-12-10;0.11
2013-12-11;0.19
2013-12-12;0.14
2013-12-13;0.15
2013-12-14;0.09
2013-12-15;0.13
2013-12-16;0.17
2013-12-17;0.17
2013-12-18;0.09
2013-12-19;0.13
2013-12-20;0.18
2013-12-21;0.16
2013-12-22;0.2
2013-12-23;0.31
2013-12-24;0.28
2013-12-25;0.25
2013-12-26;0.16
2013-12-27;0.16
2013-12-28;0.3
2013-12-29;0.29
2013-12-30;0.28
2013-12-31;0.23
2014-01-01;0.36
2014-01-02;0.34
2014-01-03;0.18
2014-01-04;0.22
2014-01-05;0.23
2014-01-06;0.23
2014-01-07;0.14
2014-01-08;0.18
2014-01-09;0.14
2014-01-10;0.14
2014-01-11;0.23
2014-01-12;0.3
2014-01-13;0.24
2014-01-14;0.13
2014-01-15;0.27
2014-01-16;0.43
2014-01-17;0.42
2014-01-18;0.42
2014-01-19;0.16
2014-01-20;0.45
2014-01-21;0.24
2014-01-22;0.38
2014-01-23;0.5
2014-01-24;0.32
2014-01-25;0.41
2014-01-26;0.46
2014-01-27;0.41
2014-01-28;0.3
2014-01-29;0.4
2014-01-30;0.27
2014-01-31;0.18
2014-02-01;0.17
2014-02-02;0.18
2014-02-03;0.17
2014-02-04;0.33
2014-02-05;0.12
2014-02-06;0.28
2014-02-07;0.26
2014-02-08;0.28
2014-02-09;0.34
2014-02-10;0.24
2014-02-11;0.44
2014-02-12;0.19
2014-02-13;0.3
2014-02-14;0.23
2014-02-15;0.6
2014-02-16;0.6
2014-02-17;0.38
2014-02-18;0.25
2014-02-19;0.21
2014-02-20;0.26
2014-02-21;0.32
2014-02-22;0.32
2014-02-23;0.55
2014-02-24;0.9
2014-02-25;0.8
2014-02-26;0.65
2014-02-27;0.58
2014-02-28;0.42
2014-03-01;0.37
2014-03-02;0.38
2014-03-03;0.6
2014-03-04;0.84
2014-03-05;0.65
2014-03-06;0.62
2014-03-07;0.94
2014-03-08;1.05
2014-03-09;1.18
2014-03-10;0.58
2014-03-11;1.54
2014-03-12;1.23
2014-03-13;1.26
2014-03-14;1.01
2014-03-15;1.58
2014-03-16;1.58
2014-03-17;1.6
2014-03-18;0.58
2014-03-19;0.6
2014-03-20;1.35
2014-03-21;1.23
2014-03-22;1.41
2014-03-23;1.11
2014-03-24;1.44
2014-03-25;1.54
2014-03-26;1.03
2014-03-27;0.92
2014-03-28;2.71
2014-03-29;3.13
2014-03-30;2.36
2014-03-31;2.12
2014-04-01;2.15
2014-04-02;2.08
2014-04-03;2.18
2014-04-04;2.36
2014-04-05;1.46
2014-04-06;0.78
2014-04-07;1.19
2014-04-08;0.73
2014-04-09;0.69
2014-04-10;0.81
2014-04-11;1.69
2014-04-12;1.05
2014-04-13;1.61
2014-04-14;2.23
2014-04-15;3.1
2014-04-16;2.67
2014-04-17;1.92
2014-04-18;1.68
2014-04-19;3.24
2014-04-20;4.19
2014-04-21;4.22
2014-04-22;3.35
2014-04-23;3.8
2014-04-24;3.58
2014-04-25;4.12
2014-04-26;4.89
2014-04-27;4.69
2014-04-28;4.16
2014-04-29;3.89
2014-04-30;2
2014-05-01;3.36
2014-05-02;3.51
2014-05-03;2.9
2014-05-04;3.18
2014-05-05;3.22
2014-05-06;1.34
2014-05-07;1.12
2014-05-08;1.76
2014-05-09;2.41
2014-05-10;2.88
2014-05-11;2.01
2014-05-12;1.7
2014-05-13;1.48
2014-05-14;2.03
2014-05-15;3.61
2014-05-16;3.12
2014-05-17;4.06
2014-05-18;3.98
2014-05-19;3.09
2014-05-20;3.51
2014-05-21;4.6
2014-05-22;6.39
2014-05-23;5.18
2014-05-24;3.44
2014-05-25;3.78
2014-05-26;4.46
2014-05-27;4.54
2014-05-28;4.49
2014-05-29;5.02
2014-05-30;5.15
2014-05-31;2.84
2014-06-01;3.96
2014-06-02;5.22
2014-06-03;3.35
2014-06-04;2.05
2014-06-05;2.83
2014-06-06;2.36
2014-06-07;3.64
2014-06-08;4.47
2014-06-09;5.1
2014-06-10;5.78
2014-06-11;4.09
2014-06-12;4.23
2014-06-13;4.52
2014-06-14;5.23
2014-06-15;5.18
2014-06-16;4.33
2014-06-17;5.16
2014-06-18;5.21
2014-06-19;3.51
2014-06-20;3.98
2014-06-21;3.12
2014-06-22;4.66
2014-06-23;4.16
2014-06-24;4.01
2014-06-25;4.78
2014-06-26;4.77
2014-06-27;3.27
2014-06-28;2.02
2014-06-29;2.06
2014-06-30;3.64
2014-07-01;3.08
2014-07-02;3.33
2014-07-03;2.07
2014-07-04;4.29
2014-07-05;5.17
2014-07-06;4.82
2014-07-07;4.12
2014-07-08;4.58
2014-07-09;7.01
2014-07-10;6.55
2014-07-11;6.72
2014-07-12;4.93
2014-07-13;2.01
2014-07-14;3.27
2014-07-15;2.58
2014-07-16;3.9
2014-07-17;3.89
2014-07-18;4.09
2014-07-19;5.02
2014-07-20;5.35
2014-07-21;5.59
2014-07-22;5.08
2014-07-23;5.71
2014-07-24;5.75
2014-07-25;5.17
2014-07-26;4.64
2014-07-27;4.24
2014-07-28;4.49
2014-07-29;4.87
2014-07-30;4.26
2014-07-31;3.73
2014-08-01;3.92
2014-08-02;5.01
2014-08-03;3.37
2014-08-04;2.55
2014-08-05;3.01
2014-08-06;3.65
2014-08-07;3.42
2014-08-08;3.5
2014-08-09;3.08
2014-08-10;3.78
2014-08-11;3.47
2014-08-12;2.88
2014-08-13;1.85
2014-08-14;2.76
2014-08-15;2.9
2014-08-16;2.55
2014-08-17;1.57
2014-08-18;2.56
2014-08-19;1.59
2014-08-20;2.39
2014-08-21;2.84
2014-08-22;1.78
2014-08-23;2.18
2014-08-24;1.82
2014-08-25;1.92
2014-08-26;2.28
2014-08-27;3.1
2014-08-28;2.56
2014-08-29;2.13
2014-08-30;1.33
2014-08-31;1.7
2014-09-01;2.61
2014-09-02;2.7
2014-09-03;2.83
2014-09-04;2.85
2014-09-05;2.54
2014-09-06;3.02
2014-09-07;2.01
2014-09-08;1.92
2014-09-09;1.6
2014-09-10;2.09
2014-09-11;2.09
2014-09-12;2.31
2014-09-13;1.9
2014-09-14;2.17
2014-09-15;2.75
2014-09-16;2.29
2014-09-17;1.83
2014-09-18;2.08
2014-09-19;2.02
2014-09-20;1.78
2014-09-21;1.36
2014-09-22;1.94
2014-09-23;1.43
2014-09-24;0.73
2014-09-25;1.6
2014-09-26;1.68
2014-09-27;2.15
2014-09-28;1.29
2014-09-29;1.71
2014-09-30;1.49
2014-10-01;1.06
2014-10-02;1.38
2014-10-03;0.91
2014-10-04;1.55
2014-10-05;1.46
2014-10-06;1.65
2014-10-07;1.03
2014-10-08;1.07
2014-10-09;0.93
2014-10-10;1.06
2014-10-11;0.85
2014-10-12;0.74
2014-10-13;0.46
2014-10-14;0.63
2014-10-15;0.45
2014-10-16;0.61
2014-10-17;0.84
2014-10-18;0.54
2014-10-19;0.42
2014-10-20;0.78
2014-10-21;0.52
2014-10-22;0.65
2014-10-23;0.51
2014-10-24;0.38
2014-10-25;0.36
2014-10-26;0.71
2014-10-27;0.8
2014-10-28;0.64
2014-10-29;1
2014-10-30;0.21
2014-10-31;0.34
2014-11-01;0.4
2014-11-02;0.49
2014-11-03;0.62
2014-11-04;0.4
2014-11-05;0.28
2014-11-06;0.27
2014-11-07;0.19
2014-11-08;0.34
2014-11-09;0.23
2014-11-10;0.21
2014-11-11;0.25
2014-11-12;0.37
2014-11-13;0.46
2014-11-14;0.36
2014-11-15;0.46
2014-11-16;0.56
2014-11-17;0.36
2014-11-18;0.32
2014-11-19;0.34
2014-11-20;0.15
2014-11-21;0.14
2014-11-22;0.07
2014-11-23;0.4
2014-11-24;0.31
2014-11-25;
2014-11-26;0.03
2014-11-27;0.04
2014-11-28;0.02
2014-11-29;0.4
2014-11-30;0.06
2014-12-01;0.01
2014-12-02;0.37
2014-12-03;0.21
2014-12-04;0.3
2014-12-05;0.14
2014-12-06;
2014-12-07;0.22
2014-12-08;
2014-12-09;
2014-12-10;0.44
2014-12-11;0.38
2014-12-12;0.19
2014-12-13;0.81
2014-12-14;0.38
2014-12-15;0.36
2014-12-16;0.57
2014-12-17;
2014-12-18;0.13
2014-12-19;0.36
2014-12-20;0.49
2014-12-21;0.42
2014-12-22;0.38
2014-12-23;0.75
2014-12-24;0.28
2014-12-25;
2014-12-26;0.18
2014-12-27;0.14
2014-12-28;0.07
2014-12-29;0.12
2014-12-30;0.03
2014-12-31;0.03
2015-01-01;0.21
2015-01-02;0.83
2015-01-03;1.06
2015-01-04;0.29
2015-01-05;0.02
2015-01-06;0.71
2015-01-07;
2015-01-08;0.3
2015-01-09;0.23
2015-01-10;1.04
2015-01-11;1.2
2015-01-12;0.58
2015-01-13;0.51
2015-01-14;0.21
2015-01-15;0.39
2015-01-16;0.55
2015-01-17;0.34
2015-01-18;0.22
2015-01-19;0.1
2015-01-20;0.19
2015-01-21;0.16
2015-01-22;0.1
2015-01-23;0.08
2015-01-24;0.24
2015-01-25;
2015-01-26;0.12
2015-01-27;0.08
2015-01-28;0.19
2015-01-29;0.24
2015-01-30;0.04
2015-01-31;0.14
2015-02-01;0.2
2015-02-02;0.2
2015-02-03;0.22
2015-02-04;0.26
2015-02-05;0.18
2015-02-06;0.16
2015-02-07;0.98
2015-02-08;0.87
2015-02-09;0.22
2015-02-10;0.21
2015-02-11;0.28
2015-02-12;0.31
2015-02-13;0.22
2015-02-14;0.27
2015-02-15;0.65
2015-02-16;0.68
2015-02-17;0.48
2015-02-18;0.31
2015-02-19;0.29
2015-02-20;0.24
2015-02-21;0.31
2015-02-22;0.71
2015-02-23;0.68
2015-02-24;0.42
2015-02-25;0.4
2015-02-26;0.92
2015-02-27;0.69
2015-02-28;0.57
2015-03-01;0.72
2015-03-02;0.4
2015-03-03;0.74
2015-03-04;0.77
2015-03-05;0.84
2015-03-06;0.68
2015-03-07;0.67
2015-03-08;0.61
2015-03-09;1.11
2015-03-10;1.13
2015-03-11;1.54
2015-03-12;1.38
2015-03-13;1.56
2015-03-14;1.8
2015-03-15;1.77
2015-03-16;1.49
2015-03-17;1.8
2015-03-18;1.55
2015-03-19;1.6
2015-03-20;0.98
2015-03-21;1.3
2015-03-22;1.11
2015-03-23;0.74
2015-03-24;1.45
2015-03-25;1.06
2015-03-26;0.97
2015-03-27;1.04
2015-03-28;1.39
2015-03-29;0.77
2015-03-30;0.73
2015-03-31;1.03
2015-04-01;1.98
2015-04-02;1.79
2015-04-03;1.86
2015-04-04;2.11
2015-04-05;1.94
2015-04-06;2.05
2015-04-07;1.56
2015-04-08;2.7
2015-04-09;2.52
2015-04-10;0.81
2015-04-11;2.75
2015-04-12;2.4
2015-04-13;2.63
2015-04-14;1.05
2015-04-15;1.23
2015-04-16;2.73
2015-04-17;2.34
2015-04-18;2.5
2015-04-19;3.09
2015-04-20;3.95
2015-04-21;3.24
2015-04-22;3.36
2015-04-23;2.6
2015-04-24;2.52
2015-04-25;1.87
2015-04-26;2.45
2015-04-27;2.2
2015-04-28;2.87
2015-04-29;2.11
2015-04-30;1.68
2015-05-01;2.39
2015-05-02;2.8
2015-05-03;2.67
2015-05-04;2.21
2015-05-05;1.78
2015-05-06;2.73
2015-05-07;1.74
2015-05-08;2.88
2015-05-09;2.35
2015-05-10;2.68
2015-05-11;3.8
2015-05-12;1.53
2015-05-13;1.6
2015-05-14;3.69
2015-05-15;3.52
2015-05-16;1.75
2015-05-17;2.96
2015-05-18;2.95
2015-05-19;2.71
2015-05-20;2.73
2015-05-21;3.04
2015-05-22;1.6
2015-05-23;3.74
2015-05-24;2.72
2015-05-25;2.97
2015-05-26;3.18
2015-05-27;3.9
2015-05-28;1.75
2015-05-29;2.29
2015-05-30;2.05
2015-05-31;2.97
2015-06-01;3.23
2015-06-02;1.51
2015-06-03;2.34
2015-06-04;4.04
2015-06-05;4.2
2015-06-06;3.68
2015-06-07;3.37
2015-06-08;3.23
2015-06-09;4.68
2015-06-10;4.04
2015-06-11;4.26
2015-06-12;4.74
2015-06-13;3.63
2015-06-14;3.66
2015-06-15;4.15
2015-06-16;4.63
2015-06-17;1.91
2015-06-18;1.94
2015-06-19;2.71
2015-06-20;4.2
2015-06-21;3.39
2015-06-22;3.37
2015-06-23;2.85
2015-06-24;2.19
2015-06-25;3.77
2015-06-26;4.3
2015-06-27;2.19
2015-06-28;2.09
2015-06-29;2.14
2015-06-30;4.81
2015-07-01;5.14
2015-07-02;6.39
2015-07-03;6.09
2015-07-04;4.66
2015-07-05;5.06
2015-07-06;4.1
2015-07-07;3.02
2015-07-08;2.46
2015-07-09;2.68
2015-07-10;4.24
2015-07-11;4.35
2015-07-12;2.41
2015-07-13;2.62
2015-07-14;3.3
2015-07-15;3.39
2015-07-16;4.42
2015-07-17;3.83
2015-07-18;4.11
2015-07-19;2.87
2015-07-20;3.03
2015-07-21;2.21
2015-07-22;2.6
2015-07-23;3.48
2015-07-24;3.25
2015-07-25;1.84
2015-07-26;1.68
2015-07-27;2.63
2015-07-28;2.09
2015-07-29;2.58
2015-07-30;2.65
2015-07-31;2.58
2015-08-01;3.07
2015-08-02;2.54
2015-08-03;3.73
2015-08-04;4.56
2015-08-05;3.59
2015-08-06;3.95
2015-08-07;3.8
2015-08-08;3.21
2015-08-09;4.04
2015-08-10;3.12
2015-08-11;2.5
2015-08-12;3.15
2015-08-13;4.18
2015-08-14;4.82
2015-08-15;4.65
2015-08-16;3.54
2015-08-17;5.04
2015-08-18;5
2015-08-19;4.6
2015-08-20;4.21
2015-08-21;4.15
2015-08-22;3.63
2015-08-23;4.17
2015-08-24;3.37
2015-08-25;1.83
2015-08-26;1.84
2015-08-27;1.69
2015-08-28;2.93
2015-08-29;2.56
2015-08-30;2.76
2015-08-31;1.45
2015-09-01;1.1
2015-09-02;1.74
2015-09-03;1.91
2015-09-04;2.12
2015-09-05;1.3
2015-09-06;2.29
2015-09-07;2.6
2015-09-08;2.33
2015-09-09;2.22
2015-09-10;2.18
2015-09-11;2.56
2015-09-12;2.2
2015-09-13;1.59
2015-09-14;2.15
2015-09-15;1.81
2015-09-16;1.62
2015-09-17;1.52
2015-09-18;1.88
2015-09-19;1.96
2015-09-20;1.67
2015-09-21;1.13
2015-09-22;0.82
2015-09-23;1.06
2015-09-24;0.95
