Date;ETo_FAO_mm
2015-09-25;1.4
2015-09-26;1.68
2015-09-27;1.42
2015-09-28;1.32
2015-09-29;1.32
2015-09-30;1.05
2015-10-01;1.63
2015-10-02;1.5
2015-10-03;0.78
2015-10-04;0.84
2015-10-05;1.17
2015-10-06;1.85
2015-10-07;1.87
2015-10-08;1.33
2015-10-09;1.21
2015-10-10;0.73
2015-10-11;0.78
2015-10-12;0.93
2015-10-13;0.83
2015-10-14;0.72
2015-10-15;0.78
2015-10-16;0.75
2015-10-17;0.46
2015-10-18;0.52
2015-10-19;0.38
2015-10-20;0.5
2015-10-21;0.56
2015-10-22;0.56
2015-10-23;0.99
2015-10-24;0.74
2015-10-25;1.16
2015-10-26;0.4
2015-10-27;0.13
2015-10-28;0.32
2015-10-29;0.39
2015-10-30;0.43
2015-10-31;0.48
2015-11-01;0.32
2015-11-02;0.59
2015-11-03;0.26
2015-11-04;0.17
2015-11-05;0.21
2015-11-06;0.18
2015-11-07;0.37
2015-11-08;0.69
2015-11-09;0.72
2015-11-10;0.71
2015-11-11;0.4
2015-11-12;0.57
2015-11-13;0.62
2015-11-14;0.73
2015-11-15;0.25
2015-11-16;0.43
2015-11-17;0.35
2015-11-18;0.14
2015-11-19;0.33
2015-11-20;
2015-11-21;0.01
2015-11-22;0.31
2015-11-23;
2015-11-24;0.29
2015-11-25;0.13
2015-11-26;0.04
2015-11-27;0.23
2015-11-28;0.67
2015-11-29;0.59
2015-11-30;0.85
2015-12-01;0.99
2015-12-02;0.47
2015-12-03;0.04
2015-12-04;0.64
2015-12-05;0.47
2015-12-06;0.99
2015-12-07;0.19
2015-12-08;0.24
2015-12-09;0.55
2015-12-10;0.35
2015-12-11;0.33
2015-12-12;
2015-12-13;
2015-12-14;0.04
2015-12-15;0.02
2015-12-16;0.04
2015-12-17;0.03
2015-12-18;0.18
2015-12-19;0.13
2015-12-20;0.28
2015-12-21;0.46
2015-12-22;0.51
2015-12-23;0.67
2015-12-24;0.53
2015-12-25;0.77
2015-12-26;0.64
2015-12-27;0.97
2015-12-28;0.07
2015-12-29;0.42
2015-12-30;0.65
2015-12-31;0.62
2016-01-01;0.07
2016-01-02;0.72
2016-01-03;0.47
2016-01-04;0.05
2016-01-05;0.14
2016-01-06;0.01
2016-01-07;0.23
2016-01-08;0.28
2016-01-09;0.17
2016-01-10;0.23
2016-01-11;0.04
2016-01-12;0.16
2016-01-13;0.37
2016-01-14;0.05
2016-01-15;
2016-01-16;0.14
2016-01-17;
2016-01-18;
2016-01-19;0.09
2016-01-20;
2016-01-21;
2016-01-22;0.15
2016-01-23;0.14
2016-01-24;0.08
2016-01-25;0.08
2016-01-26;0.19
2016-01-27;0.28
2016-01-28;0.89
2016-01-29;0.54
2016-01-30;0.55
2016-01-31;0.52
2016-02-01;0.6
2016-02-02;0.75
2016-02-03;0.45
2016-02-04;0.3
2016-02-05;0.24
2016-02-06;0.24
2016-02-07;0.62
2016-02-08;0.73
2016-02-09;0.33
2016-02-10;0.21
2016-02-11;0.25
2016-02-12;0.2
2016-02-13;0.3
2016-02-14;0.14
2016-02-15;0.26
2016-02-16;0.34
2016-02-17;0.54
2016-02-18;0.38
2016-02-19;0.29
2016-02-20;0.35
2016-02-21;0.4
2016-02-22;0.54
2016-02-23;0.38
2016-02-24;0.37
2016-02-25;0.49
2016-02-26;0.4
2016-02-27;0.51
2016-02-28;0.47
2016-02-29;0.45
2016-03-01;0.71
2016-03-02;0.54
2016-03-03;0.48
2016-03-04;0.38
2016-03-05;0.51
2016-03-06;0.35
2016-03-07;0.35
2016-03-08;0.38
2016-03-09;0.67
2016-03-10;0.79
2016-03-11;0.83
2016-03-12;0.57
2016-03-13;0.4
2016-03-14;0.9
2016-03-15;1.15
2016-03-16;0.98
2016-03-17;0.46
2016-03-18;1.37
2016-03-19;1.44
2016-03-20;1.39
2016-03-21;1.35
2016-03-22;1.25
2016-03-23;1.57
2016-03-24;1.32
2016-03-25;0.61
2016-03-26;1.62
2016-03-27;1.48
2016-03-28;2.22
2016-03-29;1.17
2016-03-30;1.08
2016-03-31;1.81
2016-04-01;2.19
2016-04-02;2.02
2016-04-03;1.34
2016-04-04;1.94
2016-04-05;1.18
2016-04-06;0.8
2016-04-07;0.85
2016-04-08;1.09
2016-04-09;2
2016-04-10;2.02
2016-04-11;2.9
2016-04-12;2.97
2016-04-13;2.22
2016-04-14;2.38
2016-04-15;1
2016-04-16;1.23
2016-04-17;1.07
2016-04-18;1.18
2016-04-19;3.05
2016-04-20;2.85
2016-04-21;1.94
2016-04-22;3.22
2016-04-23;2.79
2016-04-24;1.44
2016-04-25;1.81
2016-04-26;2.46
2016-04-27;1.87
2016-04-28;1.8
2016-04-29;2.81
2016-04-30;1.97
2016-05-01;2.76
2016-05-02;3.51
2016-05-03;2.54
2016-05-04;3.34
2016-05-05;3.44
2016-05-06;4.07
2016-05-07;4.74
2016-05-08;4.91
2016-05-09;4.42
2016-05-10;5.1
2016-05-11;5.08
2016-05-12;4.82
2016-05-13;4.01
2016-05-14;1.49
2016-05-15;1.98
2016-05-16;2.76
2016-05-17;3.38
2016-05-18;2.99
2016-05-19;3.31
2016-05-20;1.93
2016-05-21;2.27
2016-05-22;3.68
2016-05-23;2.84
2016-05-24;3.29
2016-05-25;1.88
2016-05-26;4.19
2016-05-27;2.42
2016-05-28;2.76
2016-05-29;3.45
2016-05-30;5.96
2016-05-31;5.3
2016-06-01;5.32
2016-06-02;4.99
2016-06-03;6.5
2016-06-04;5.73
2016-06-05;5.83
2016-06-06;5.19
2016-06-07;5.02
2016-06-08;4.16
2016-06-09;4.36
2016-06-10;4.08
2016-06-11;4.22
2016-06-12;3.55
2016-06-13;4.6
2016-06-14;3.41
2016-06-15;2.51
2016-06-16;3.11
2016-06-17;3.54
2016-06-18;1.95
2016-06-19;2.13
2016-06-20;2.68
2016-06-21;3.55
2016-06-22;3.31
2016-06-23;2.73
2016-06-24;3.21
2016-06-25;3.69
2016-06-26;2.96
2016-06-27;2.59
2016-06-28;3.74
2016-06-29;3.15
2016-06-30;1.84
2016-07-01;2.16
2016-07-02;2.86
2016-07-03;3.35
2016-07-04;3.04
2016-07-05;2.97
2016-07-06;3.41
2016-07-07;3.62
2016-07-08;3.38
2016-07-09;2.68
2016-07-10;1.82
2016-07-11;2.24
2016-07-12;2.01
2016-07-13;2.47
2016-07-14;3.13
2016-07-15;3.66
2016-07-16;2.14
2016-07-17;3.56
2016-07-18;3.35
2016-07-19;3.95
2016-07-20;3.21
2016-07-21;4.74
2016-07-22;5.2
2016-07-23;3.6
2016-07-24;4.77
2016-07-25;4.1
2016-07-26;3.66
2016-07-27;3.66
2016-07-28;3.5
2016-07-29;3.11
2016-07-30;4.04
2016-07-31;2.92
2016-08-01;2.97
2016-08-02;3.31
2016-08-03;3.09
2016-08-04;2.45
2016-08-05;2.63
2016-08-06;2.25
2016-08-07;2.2
2016-08-08;2.67
2016-08-09;3.01
2016-08-10;2.08
2016-08-11;2.94
2016-08-12;1.43
2016-08-13;1.99
2016-08-14;3.61
2016-08-15;3.57
2016-08-16;3.18
2016-08-17;3.35
2016-08-18;2.5
2016-08-19;2.53
2016-08-20;1.47
2016-08-21;2.68
2016-08-22;2.24
2016-08-23;2.81
2016-08-24;2.36
2016-08-25;3.58
2016-08-26;4.26
2016-08-27;3.4
2016-08-28;1.29
2016-08-29;1.65
2016-08-30;2.12
2016-08-31;2
2016-09-01;2.77
2016-09-02;1.69
2016-09-03;2.24
2016-09-04;2.68
2016-09-05;2.64
2016-09-06;2.75
2016-09-07;1.24
2016-09-08;2.04
2016-09-09;2.02
2016-09-10;2.37
2016-09-11;2.33
2016-09-12;1.74
2016-09-13;2.49
2016-09-14;2.28
2016-09-15;2.33
2016-09-16;1.63
2016-09-17;2.25
2016-09-18;1.41
2016-09-19;1.56
2016-09-20;1.41
2016-09-21;1.94
2016-09-22;1.1
2016-09-23;1.74
2016-09-24;1.69
2016-09-25;1.81
2016-09-26;1.09
2016-09-27;1.29
2016-09-28;1.54
2016-09-29;1.92
2016-09-30;1.6
2016-10-01;1.4
2016-10-02;1.31
2016-10-03;1.36
2016-10-04;1.15
2016-10-05;1.24
2016-10-06;1.85
2016-10-07;1.49
2016-10-08;1.22
2016-10-09;0.98
2016-10-10;0.94
2016-10-11;0.94
2016-10-12;1.06
2016-10-13;0.71
2016-10-14;0.91
2016-10-15;1.25
2016-10-16;0.54
2016-10-17;0.39
2016-10-18;0.36
2016-10-19;0.42
2016-10-20;0.62
2016-10-21;0.58
2016-10-22;0.45
2016-10-23;0.32
2016-10-24;0.38
2016-10-25;0.3
2016-10-26;0.42
2016-10-27;0.36
2016-10-28;1.04
2016-10-29;1.08
2016-10-30;
2016-10-31;0.32
2016-11-01;0.67
2016-11-02;0.27
2016-11-03;
2016-11-04;0.17
2016-11-05;0.31
2016-11-06;0.45
2016-11-07;0.29
2016-11-08;0.25
2016-11-09;0.11
2016-11-10;0.23
2016-11-11;0.11
2016-11-12;
2016-11-13;0.25
2016-11-14;0.24
2016-11-15;0.15
2016-11-16;0.17
2016-11-17;0.25
2016-11-18;0.47
2016-11-19;0.42
2016-11-20;0.32
2016-11-21;0.27
2016-11-22;0.28
2016-11-23;0.28
2016-11-24;0.13
2016-11-25;0.19
2016-11-26;0.96
2016-11-27;1.14
2016-11-28;
2016-11-29;0.39
2016-11-30;0.75
2016-12-01;0.67
2016-12-02;
2016-12-03;
2016-12-04;
2016-12-05;0.13
2016-12-06;
2016-12-07;0.17
2016-12-08;0.09
2016-12-09;0.36
2016-12-10;0.09
2016-12-11;
2016-12-12;
2016-12-13;0.23
2016-12-14;
2016-12-15;
2016-12-16;0.17
2016-12-17;0.11
2016-12-18;0.04
2016-12-19;0.02
2016-12-20;0.21
2016-12-21;0.24
2016-12-22;
2016-12-23;0.03
2016-12-24;0.28
2016-12-25;0.49
2016-12-26;0.96
2016-12-27;1.28
2016-12-28;
2016-12-29;0.46
2016-12-30;0.3
2016-12-31;0.1
2017-01-01;0.18
2017-01-02;
2017-01-03;0.63
2017-01-04;0.76
2017-01-05;
2017-01-06;0.38
2017-01-07;0.15
2017-01-08;0.06
2017-01-09;0.16
2017-01-10;0.21
2017-01-11;0.78
2017-01-12;0.78
2017-01-13;
2017-01-14;0.06
2017-01-15;
2017-01-16;
2017-01-17;0.16
2017-01-18;0.08
2017-01-19;0.04
2017-01-20;
2017-01-21;0.08
2017-01-22;0.11
2017-01-23;
2017-01-24;0.14
2017-01-25;0.22
2017-01-26;0.26
2017-01-27;0.04
2017-01-28;0.04
2017-01-29;0.27
2017-01-30;0.23
2017-01-31;0.24
2017-02-01;0.28
2017-02-02;0.42
2017-02-03;0.33
2017-02-04;0.25
2017-02-05;0.28
2017-02-06;0.62
2017-02-07;0.78
2017-02-08;0.9
2017-02-09;0.38
2017-02-10;0.59
2017-02-11;0.61
2017-02-12;0.57
2017-02-13;0.06
2017-02-14;0.06
2017-02-15;0.45
2017-02-16;0.27
2017-02-17;0.2
2017-02-18;0.2
2017-02-19;0.24
2017-02-20;0.35
2017-02-21;0.91
2017-02-22;0.8
2017-02-23;1.05
2017-02-24;0.74
2017-02-25;0.79
2017-02-26;0.26
2017-02-27;0.36
2017-02-28;0.72
2017-03-01;0.58
2017-03-02;0.53
2017-03-03;0.75
2017-03-04;0.62
2017-03-05;0.62
2017-03-06;0.78
2017-03-07;0.67
2017-03-08;0.71
2017-03-09;0.36
2017-03-10;0.99
2017-03-11;1.01
2017-03-12;1
2017-03-13;0.94
2017-03-14;0.57
2017-03-15;1.8
2017-03-16;0.84
2017-03-17;1.2
2017-03-18;1.4
2017-03-19;0.96
2017-03-20;0.82
2017-03-21;1.03
2017-03-22;1.04
2017-03-23;1.32
2017-03-24;1.68
2017-03-25;1.78
2017-03-26;1.29
2017-03-27;0.58
2017-03-28;0.81
2017-03-29;0.73
2017-03-30;0.77
2017-03-31;0.94
2017-04-01;0.87
2017-04-02;1.44
2017-04-03;1.71
2017-04-04;1.64
2017-04-05;2.02
2017-04-06;1.68
2017-04-07;2.41
2017-04-08;1.69
2017-04-09;1.63
2017-04-10;2
2017-04-11;2.59
2017-04-12;1.6
2017-04-13;0.99
2017-04-14;2.18
2017-04-15;1.63
2017-04-16;1.23
2017-04-17;1.63
2017-04-18;2.05
2017-04-19;2.18
2017-04-20;0.93
2017-04-21;2.39
2017-04-22;3.58
2017-04-23;2.78
2017-04-24;2.08
2017-04-25;1.44
2017-04-26;2.63
2017-04-27;2.5
2017-04-28;1.04
2017-04-29;2.69
2017-04-30;2.85
2017-05-01;4.05
2017-05-02;4.64
2017-05-03;4.01
2017-05-04;4.38
2017-05-05;4.76
2017-05-06;4.28
2017-05-07;2.64
2017-05-08;3.21
2017-05-09;2.73
2017-05-10;2.26
2017-05-11;1.13
2017-05-12;3.3
2017-05-13;2.34
2017-05-14;2.09
2017-05-15;2.39
2017-05-16;2.31
2017-05-17;1.35
2017-05-18;5.51
2017-05-19;3.35
2017-05-20;4.91
2017-05-21;3.66
2017-05-22;3
2017-05-23;4.08
2017-05-24;3.73
2017-05-25;4.26
2017-05-26;4.87
2017-05-27;5.22
2017-05-28;3.77
2017-05-29;1.54
2017-05-30;1.76
2017-05-31;2.81
2017-06-01;4.44
2017-06-02;2.58
2017-06-03;3.24
2017-06-04;1.97
2017-06-05;3.56
2017-06-06;4.38
2017-06-07;2.58
2017-06-08;2.55
2017-06-09;2.37
2017-06-10;3.24
2017-06-11;1.88
2017-06-12;2.13
2017-06-13;4.74
2017-06-14;4.33
2017-06-15;3.54
2017-06-16;2.26
2017-06-17;4.45
2017-06-18;4.2
2017-06-19;4.09
2017-06-20;4.92
2017-06-21;4.79
2017-06-22;2.1
2017-06-23;2.64
2017-06-24;3.71
2017-06-25;2.53
2017-06-26;4
2017-06-27;4.83
2017-06-28;4.36
2017-06-29;4.44
2017-06-30;3.92
2017-07-01;5.7
2017-07-02;3.57
2017-07-03;3.57
2017-07-04;4.62
2017-07-05;4.31
2017-07-06;4
2017-07-07;3.16
2017-07-08;2.8
2017-07-09;3.66
2017-07-10;3.14
2017-07-11;3.24
2017-07-12;3.82
2017-07-13;4.71
2017-07-14;3.55
2017-07-15;4.46
2017-07-16;2.47
2017-07-17;4.36
2017-07-18;3.82
2017-07-19;4.41
2017-07-20;5.44
2017-07-21;2.61
2017-07-22;4.51
2017-07-23;3.66
2017-07-24;2.52
2017-07-25;3.34
2017-07-26;3.45
2017-07-27;2.45
2017-07-28;3.41
2017-07-29;2.08
2017-07-30;2.4
2017-07-31;2.99
2017-08-01;3.71
2017-08-02;3.11
2017-08-03;1.94
2017-08-04;1.74
2017-08-05;3.14
2017-08-06;3.1
2017-08-07;2.74
2017-08-08;3.14
2017-08-09;2.67
2017-08-10;2.9
2017-08-11;2.62
2017-08-12;1.63
2017-08-13;2.75
2017-08-14;3.42
2017-08-15;3.4
2017-08-16;3.02
2017-08-17;3.37
2017-08-18;2.3
2017-08-19;2.68
2017-08-20;2.07
2017-08-21;2.94
2017-08-22;3.05
2017-08-23;3.07
2017-08-24;2.03
2017-08-25;1.66
2017-08-26;1.68
2017-08-27;1.86
2017-08-28;2.53
2017-08-29;2.78
2017-08-30;2.3
2017-08-31;0.98
2017-09-01;2.6
2017-09-02;2.48
2017-09-03;2.53
2017-09-04;1.07
2017-09-05;1.09
2017-09-06;1.01
2017-09-07;1.4
2017-09-08;0.93
2017-09-09;1.11
2017-09-10;1.52
2017-09-11;1.3
2017-09-12;1.9
2017-09-13;1.03
2017-09-14;1.44
2017-09-15;1.47
2017-09-16;1.51
2017-09-17;0.99
2017-09-18;1.41
2017-09-19;0.78
2017-09-20;0.82
2017-09-21;0.92
2017-09-22;0.91
2017-09-23;0.86
2017-09-24;1.3
2017-09-25;1.76
2017-09-26;1.58
2017-09-27;1.88
2017-09-28;2.01
2017-09-29;1.73
2017-09-30;2.05
2017-10-01;1.53
2017-10-02;0.89
2017-10-03;1.5
2017-10-04;1.47
2017-10-05;1.09
2017-10-06;0.9
2017-10-07;0.9
2017-10-08;1.02
2017-10-09;0.77
2017-10-10;0.76
2017-10-11;0.73
2017-10-12;1.41
2017-10-13;1.21
2017-10-14;0.63
2017-10-15;0.81
2017-10-16;0.78
2017-10-17;1.2
2017-10-18;0.84
2017-10-19;0.77
2017-10-20;0.66
2017-10-21;0.88
2017-10-22;0.44
2017-10-23;0.7
2017-10-24;0.71
2017-10-25;0.44
2017-10-26;0.84
2017-10-27;0.63
2017-10-28;1.67
2017-10-29;1.29
2017-10-30;1.09
2017-10-31;0.65
2017-11-01;0.38
2017-11-02;0.38
2017-11-03;0.43
2017-11-04;0.46
2017-11-05;0.46
2017-11-06;0.09
2017-11-07;0.07
2017-11-08;
2017-11-09;0.58
2017-11-10;0.38
2017-11-11;0.57
2017-11-12;
2017-11-13;
2017-11-14;0.16
2017-11-15;0.29
2017-11-16;0.34
2017-11-17;0.89
2017-11-18;0.61
2017-11-19;0.19
2017-11-20;
2017-11-21;
2017-11-22;0.21
2017-11-23;0.93
2017-11-24;0.36
2017-11-25;
2017-11-26;0.23
2017-11-27;0.24
2017-11-28;0.11
2017-11-29;0.05
2017-11-30;0.06
2017-12-01;0.12
2017-12-02;0.13
2017-12-03;0.14
2017-12-04;
2017-12-05;0.33
2017-12-06;0.15
2017-12-07;0.41
2017-12-08;0.79
2017-12-09;0.68
2017-12-10;0.14
2017-12-11;0.04
2017-12-12;
2017-12-13;0.22
2017-12-14;0.04
2017-12-15;0.02
2017-12-16;
2017-12-17;
2017-12-18;0.1
2017-12-19;
2017-12-20;0.09
2017-12-21;
2017-12-22;0.37
2017-12-23;0.53
2017-12-24;0.23
2017-12-25;0.12
2017-12-26;0.48
2017-12-27;0.34
2017-12-28;0.1
2017-12-29;0.19
2017-12-30;0.14
2017-12-31;0.1
2018-01-01;0.12
2018-01-02;
2018-01-03;0.29
2018-01-04;0.12
2018-01-05;0.11
2018-01-06;0.19
2018-01-07;
2018-01-08;
2018-01-09;0.09
2018-01-10;0.53
2018-01-11;0.14
2018-01-12;0.23
2018-01-13;0.41
2018-01-14;0.59
2018-01-15;0.53
2018-01-16;0.16
2018-01-17;0.09
2018-01-18;0.13
2018-01-19;
2018-01-20;0.15
2018-01-21;0.17
2018-01-22;0.25
2018-01-23;0.3
2018-01-24;0.42
2018-01-25;0.42
2018-01-26;0.31
2018-01-27;0.06
2018-01-28;0.55
2018-01-29;0.28
2018-01-30;0.26
2018-01-31;0.28
2018-02-01;0.3
2018-02-02;0.47
2018-02-03;0.34
2018-02-04;0.46
2018-02-05;
2018-02-06;0.31
2018-02-07;0.33
2018-02-08;0.22
2018-02-09;0.46
2018-02-10;0.48
2018-02-11;0.51
2018-02-12;0.32
2018-02-13;0.27
2018-02-14;0.33
2018-02-15;0.78
2018-02-16;0.28
2018-02-17;0.27
2018-02-18;0.4
2018-02-19;0.28
2018-02-20;0.3
2018-02-21;0.3
2018-02-22;0.34
2018-02-23;0.38
2018-02-24;0.54
2018-02-25;0.51
2018-02-26;0.46
2018-02-27;0.65
2018-02-28;0.52
2018-03-01;0.5
2018-03-02;0.49
2018-03-03;0.54
2018-03-04;0.61
2018-03-05;0.58
2018-03-06;0.35
2018-03-07;0.6
2018-03-08;0.43
2018-03-09;0.44
2018-03-10;0.65
2018-03-11;0.46
2018-03-12;0.44
2018-03-13;0.48
2018-03-14;0.86
2018-03-15;0.96
2018-03-16;1.25
2018-03-17;1.19
2018-03-18;1.01
2018-03-19;0.87
2018-03-20;1.35
2018-03-21;0.96
2018-03-22;0.56
2018-03-23;0.5
2018-03-24;0.51
2018-03-25;1.18
2018-03-26;0.68
2018-03-27;0.79
2018-03-28;1.43
2018-03-29;1.85
2018-03-30;1.68
2018-03-31;1.81
2018-04-01;1.57
2018-04-02;1.82
2018-04-03;1.24
2018-04-04;0.86
2018-04-05;1.24
2018-04-06;2.32
2018-04-07;2.85
2018-04-08;2.64
2018-04-09;1.81
2018-04-10;2.61
2018-04-11;3.34
2018-04-12;3.63
2018-04-13;4.65
2018-04-14;2.87
2018-04-15;1.22
2018-04-16;1.32
2018-04-17;1.12
2018-04-18;2.03
2018-04-19;1.89
2018-04-20;3.97
2018-04-21;3.02
2018-04-22;2.34
2018-04-23;1.82
2018-04-24;1.01
2018-04-25;2.13
2018-04-26;1.54
2018-04-27;2.17
2018-04-28;1.92
2018-04-29;1.99
2018-04-30;1.7
2018-05-01;1.39
2018-05-02;3.16
2018-05-03;2.44
2018-05-04;2.56
2018-05-05;3.06
2018-05-06;3.63
2018-05-07;4.51
2018-05-08;4.88
2018-05-09;5.86
2018-05-10;5.65
2018-05-11;3.92
2018-05-12;3.78
2018-05-13;4.11
2018-05-14;5.46
2018-05-15;5.81
2018-05-16;4.83
2018-05-17;3.98
2018-05-18;4.94
2018-05-19;4.73
2018-05-20;4.29
2018-05-21;4.53
2018-05-22;5.24
2018-05-23;5.53
2018-05-24;5.78
2018-05-25;5.89
2018-05-26;5.29
2018-05-27;4.49
2018-05-28;3.43
2018-05-29;3.92
2018-05-30;6.55
2018-05-31;6.91
2018-06-01;6.09
2018-06-02;5.91
2018-06-03;6.14
2018-06-04;5.29
2018-06-05;6.46
2018-06-06;4.08
2018-06-07;5.49
2018-06-08;5.94
2018-06-09;5.49
2018-06-10;4.19
2018-06-11;2.14
2018-06-12;4.06
2018-06-13;4.79
2018-06-14;3.07
2018-06-15;3.77
2018-06-16;4.28
2018-06-17;2.63
2018-06-18;2.87
2018-06-19;4.31
2018-06-20;2.53
2018-06-21;2.96
2018-06-22;3.88
2018-06-23;4.65
2018-06-24;4.97
2018-06-25;4.72
