Well;Date;Value
obj_17U;2021-04-12 11:18;15.2081
obj_17U;2021-04-12 06:00;15.12186179
obj_17U;2021-04-11 06:00;15.09828179
obj_17U;2021-04-10 06:00;15.11903179
obj_17U;2021-04-09 06:00;15.13220179
obj_17U;2021-04-08 06:00;15.12495179
obj_17U;2021-04-07 06:00;15.15245179
obj_17U;2021-04-06 11:25;15.2081
obj_17U;2021-04-06 06:00;15.18736512
obj_17U;2021-04-05 06:00;15.20303179
obj_17U;2021-04-04 06:00;15.16536512
obj_17U;2021-04-03 06:00;15.15719846
obj_17U;2021-04-02 06:00;15.16828179
obj_17U;2021-04-01 06:00;15.15544846
obj_17U;2021-03-31 06:00;15.15386512
obj_17U;2021-03-30 12:20;15.2581
obj_17U;2021-03-30 06:00;15.14819846
obj_17U;2021-03-29 06:00;15.15669846
obj_17U;2021-03-28 06:00;15.15761512
obj_17U;2021-03-27 06:00;15.17736512
obj_17U;2021-03-26 06:00;15.18394846
obj_17U;2021-03-25 06:00;15.20669846
obj_17U;2021-03-24 06:00;15.22128179
obj_17U;2021-03-23 09:56;15.2781
obj_17U;2021-03-23 06:00;15.24144846
obj_17U;2021-03-22 06:00;15.25869846
obj_17U;2021-03-21 06:00;15.28344846
obj_17U;2021-03-20 06:00;15.28011512
obj_17U;2021-03-19 06:00;15.28478179
obj_17U;2021-03-18 06:00;15.29603179
obj_17U;2021-03-17 09:46;15.2081
obj_17U;2021-03-17 06:00;15.29469846
obj_17U;2021-03-16 06:00;15.27286512
obj_17U;2021-03-15 06:00;15.24069846
obj_17U;2021-03-14 06:00;15.22653179
obj_17U;2021-03-13 06:00;15.18294846
obj_17U;2021-03-12 06:00;15.08678179
obj_17U;2021-03-11 06:00;15.02744846
obj_17U;2021-03-10 06:00;15.00694846
obj_17U;2021-03-09 13:05;15.1281
obj_17U;2021-03-09 06:00;15.02386512
obj_17U;2021-03-08 06:00;15.03619846
obj_17U;2021-03-07 06:00;15.07153179
obj_17U;2021-03-06 06:00;15.07378179
obj_17U;2021-03-05 10:31;15.1781
obj_17U;2021-03-05 06:00;15.09219846
obj_17U;2021-03-04 06:00;15.11211512
obj_17U;2021-03-03 06:00;15.11094846
obj_17U;2021-03-02 06:00;15.12561512
obj_17U;2021-03-01 09:30;15.2481
obj_17U;2021-03-01 06:00;15.13911512
obj_17U;2021-02-28 06:00;15.14319846
obj_17U;2021-02-27 06:00;15.15561512
obj_17U;2021-02-26 06:00;15.18061512
obj_17U;2021-02-25 06:00;15.19478179
obj_17U;2021-02-24 06:00;15.19911512
obj_17U;2021-02-23 10:55;15.1781
obj_17U;2021-02-23 06:00;15.29153179
obj_17U;2021-02-22 06:00;15.25903179
obj_17U;2021-02-21 06:00;15.27944846
obj_17U;2021-02-20 06:00;15.23178179
obj_17U;2021-02-19 06:00;15.22844846
obj_17U;2021-02-18 06:00;15.20636512
obj_17U;2021-02-17 11:27;15.2581
obj_17U;2021-02-17 06:00;15.20336512
obj_17U;2021-02-16 06:00;15.17328179
obj_17U;2021-02-15 06:00;15.11386512
obj_17U;2021-02-14 06:00;15.04661512
obj_17U;2021-02-13 06:00;15.07094846
obj_17U;2021-02-12 06:00;15.10553179
obj_17U;2021-02-11 14:22;15.1881
obj_17U;2021-02-11 06:00;15.14778179
obj_17U;2021-02-10 06:00;15.19386512
obj_17U;2021-02-09 12:01;15.2681
obj_17U;2021-02-09 06:00;15.22244846
obj_17U;2021-02-08 06:00;15.24328179
obj_17U;2021-02-07 06:00;15.26236512
obj_17U;2021-02-06 06:00;15.28778179
obj_17U;2021-02-05 06:00;15.31736512
obj_17U;2021-02-04 06:00;15.34928179
obj_17U;2021-02-03 10:56;15.4281
obj_17U;2021-02-03 06:00;15.38728179
obj_17U;2021-02-02 06:00;15.42161512
obj_17U;2021-02-01 06:00;15.45644846
obj_17U;2021-01-31 06:00;15.47469846
obj_17U;2021-01-30 06:00;15.50028179
obj_17U;2021-01-29 06:00;15.52736512
obj_17U;2021-01-28 06:00;15.55403179
obj_17U;2021-01-27 06:00;15.57853179
obj_17U;2021-01-26 11:22;15.65908581
obj_17U;2021-01-26 06:00;15.5981
obj_17U;2021-01-25 06:00;15.6381
obj_17U;2021-01-24 06:00;15.6581
obj_17U;2021-01-23 06:00;15.6581
obj_17U;2021-01-22 06:00;15.6181
obj_17U;2021-01-21 06:00;15.5181
obj_17U;2021-01-20 06:00;15.4681
obj_17U;2021-01-19 10:55;15.5181
obj_17U;2021-01-19 10:49;15.5381
obj_17U;2021-01-19 06:00;15.4781
obj_17U;2021-01-18 06:00;15.4981
obj_17U;2021-01-17 06:00;15.5181
obj_17U;2021-01-16 06:00;15.5381
obj_17U;2021-01-15 06:00;15.5681
obj_17U;2021-01-14 06:00;15.5881
obj_17U;2021-01-13 12:28;15.66908581
obj_17U;2021-01-13 06:00;15.5981
obj_17U;2021-01-12 06:00;15.5281
obj_17U;2021-01-11 06:00;15.4381
obj_17U;2021-01-10 06:00;15.4381
obj_17U;2021-01-09 06:00;15.4581
obj_17U;2021-01-08 06:00;15.4881
obj_17U;2021-01-07 06:00;15.5081
obj_17U;2021-01-06 06:00;15.5181
obj_17U;2021-01-05 06:00;15.5381
obj_17U;2021-01-04 14:13;15.5981
obj_17U;2021-01-04 06:00;15.5481
obj_17U;2021-01-03 06:00;15.5781
obj_17U;2021-01-02 06:00;15.6181
obj_17U;2021-01-01 06:00;15.6381
obj_17U;2020-12-31 06:00;15.6581
obj_17U;2020-12-30 06:00;15.6881
obj_17U;2020-12-29 06:00;15.6881
obj_17U;2020-12-28 10:34;15.69987446
obj_17U;2020-12-28 06:00;15.6381
obj_17U;2020-12-27 06:00;15.5081
obj_17U;2020-12-26 06:00;15.4781
obj_17U;2020-12-25 06:00;15.4981
obj_17U;2020-12-24 06:00;15.5181
obj_17U;2020-12-23 06:00;15.5281
obj_17U;2020-12-22 13:43;15.62849432
obj_17U;2020-12-22 06:00;15.4281
obj_17U;2020-12-21 06:00;15.4181
obj_17U;2020-12-20 06:00;15.4481
obj_17U;2020-12-19 06:00;15.4081
obj_17U;2020-12-18 06:00;15.2681
obj_17U;2020-12-17 14:27;15.4131
obj_17U;2020-12-17 06:00;15.2181
obj_17U;2020-12-16 06:00;15.2081
obj_17U;2020-12-15 11:56;15.3681
obj_17U;2020-12-15 06:00;15.2081
obj_17U;2020-12-14 13:59;15.3781
obj_17U;2020-12-14 13:10;15.3681
obj_17U;2020-12-14 06:00;15.3081
obj_17U;2020-12-13 06:00;15.3281
obj_17U;2020-12-12 06:00;15.3481
obj_17U;2020-12-11 06:00;15.3581
obj_17U;2020-12-10 06:00;15.3581
obj_17U;2020-12-09 06:00;15.3581
obj_17U;2020-12-08 06:00;15.3881
obj_17U;2020-12-07 12:48;15.4381
obj_17U;2020-12-07 06:00;15.4081
obj_17U;2020-12-06 06:00;15.4281
obj_17U;2020-12-05 06:00;15.4481
obj_17U;2020-12-04 06:00;15.4681
obj_17U;2020-12-03 08:46;15.5181
obj_17U;2020-12-03 06:00;15.4781
obj_17U;2020-12-02 06:00;15.4481
obj_17U;2020-12-01 15:04;15.5581
obj_17U;2020-12-01 06:00;15.4681
obj_17U;2020-11-30 06:00;15.4681
obj_17U;2020-11-29 06:00;15.4781
obj_17U;2020-11-28 06:00;15.4981
obj_17U;2020-11-27 06:00;15.5181
obj_17U;2020-11-26 06:00;15.5381
obj_17U;2020-11-25 14:37;15.5781
obj_17U;2020-11-25 06:00;15.5181
obj_17U;2020-11-24 06:00;15.4881
obj_17U;2020-11-23 06:00;15.4781
obj_17U;2020-11-22 06:00;15.4481
obj_17U;2020-11-21 06:00;15.3881
obj_17U;2020-11-20 06:00;15.3781
obj_17U;2020-11-19 06:00;15.3681
obj_17U;2020-11-18 10:54;15.3381
obj_17U;2020-11-18 06:00;15.2681
obj_17U;2020-11-17 06:00;15.2181
obj_17U;2020-11-16 06:00;15.2281
obj_17U;2020-11-15 06:00;15.2281
obj_17U;2020-11-14 06:00;15.2281
obj_17U;2020-11-13 06:00;15.2481
obj_17U;2020-11-12 06:00;15.2481
obj_17U;2020-11-11 06:00;15.2581
obj_17U;2020-11-10 10:56;15.3381
obj_17U;2020-11-10 06:00;15.2681
obj_17U;2020-11-09 09:48;15.3281
obj_17U;2020-11-09 06:00;15.2781
obj_17U;2020-11-08 06:00;15.3081
obj_17U;2020-11-07 06:00;15.3181
obj_17U;2020-11-06 06:00;15.3281
obj_17U;2020-11-05 06:00;15.3381
obj_17U;2020-11-04 06:00;15.3381
obj_17U;2020-11-03 14:40;15.3581
obj_17U;2020-11-03 06:00;15.3181
obj_17U;2020-11-02 06:00;15.2681
obj_17U;2020-11-01 06:00;15.2281
obj_17U;2020-10-31 06:00;15.2181
obj_17U;2020-10-30 10:50;15.2731
obj_17U;2020-10-30 10:48;15.2381
obj_17U;2020-10-30 06:00;15.2181
obj_17U;2020-10-29 06:00;15.2081
obj_17U;2020-10-28 06:00;15.1881
obj_17U;2020-10-27 06:00;15.1981
obj_17U;2020-10-26 06:00;15.1881
obj_17U;2020-10-25 06:00;15.1781
obj_17U;2020-10-24 06:00;15.1581
obj_17U;2020-10-23 06:00;15.1081
obj_17U;2020-10-22 09:50;15.0481
obj_17U;2020-10-22 06:00;14.9881
obj_17U;2020-10-21 11:45;14.9681
obj_17U;2020-10-21 06:00;14.9081
obj_17U;2020-10-20 06:00;14.8881
obj_17U;2020-10-19 06:00;14.9081
obj_17U;2020-10-18 06:00;14.9281
obj_17U;2020-10-17 06:00;14.9181
obj_17U;2020-10-16 06:00;14.9381
obj_17U;2020-10-15 06:00;14.9481
obj_17U;2020-10-14 06:00;14.9581
obj_17U;2020-10-13 11:57;14.9381
obj_17U;2020-10-13 06:00;14.9781
obj_17U;2020-10-12 06:00;14.9781
obj_17U;2020-10-11 06:00;14.9281
obj_17U;2020-10-10 06:00;14.8681
obj_17U;2020-10-09 06:00;14.7981
obj_17U;2020-10-08 06:00;14.7781
obj_17U;2020-10-07 06:00;14.7781
obj_17U;2020-10-06 12:48;14.7781
obj_17U;2020-10-06 06:00;14.7681
obj_17U;2020-10-05 06:00;14.7181
obj_17U;2020-10-04 06:00;14.6981
obj_17U;2020-10-03 06:00;14.6881
obj_17U;2020-10-02 06:00;14.6981
obj_17U;2020-10-01 06:00;14.6981
obj_17U;2020-09-30 06:00;14.6981
obj_17U;2020-09-29 06:00;14.7081
obj_17U;2020-09-28 10:38;14.7081
obj_17U;2020-09-28 06:00;14.7081
obj_17U;2020-09-27 06:00;14.6781
obj_17U;2020-09-26 06:00;14.6281
obj_17U;2020-09-25 06:00;14.5881
obj_17U;2020-09-24 06:00;14.5881
obj_17U;2020-09-23 06:00;14.5881
obj_17U;2020-09-22 06:00;14.5881
obj_17U;2020-09-21 06:00;14.5781
obj_17U;2020-09-20 06:00;14.5781
obj_17U;2020-09-19 06:00;14.5881
obj_17U;2020-09-18 06:00;14.5981
obj_17U;2020-09-17 06:00;14.5981
obj_17U;2020-09-16 06:00;14.6181
obj_17U;2020-09-15 06:00;14.5881
obj_17U;2020-09-14 06:00;14.5681
obj_17U;2020-09-13 06:00;14.5381
obj_17U;2020-09-12 06:00;14.5281
obj_17U;2020-09-11 06:00;14.5181
obj_17U;2020-09-10 06:00;14.5381
obj_17U;2020-09-09 06:00;14.5281
obj_17U;2020-09-08 06:00;14.5381
obj_17U;2020-09-07 06:00;14.5381
obj_17U;2020-09-06 06:00;14.5481
obj_17U;2020-09-05 06:00;14.5581
obj_17U;2020-09-03 06:00;14.5581
obj_17U;2020-09-02 06:00;14.5781
obj_17U;2020-09-01 06:00;14.5881
obj_17U;2020-08-31 06:00;14.6081
obj_17U;2020-08-30 06:00;14.6281
obj_17U;2020-08-29 06:00;14.6481
obj_17U;2020-08-28 06:00;14.6481
obj_17U;2020-08-27 06:00;14.6681
obj_17U;2020-08-26 06:00;14.6881
obj_17U;2020-08-25 06:00;14.6981
obj_17U;2020-08-24 06:00;14.7081
obj_17U;2020-08-23 06:00;14.7181
obj_17U;2020-08-22 06:00;14.7281
obj_17U;2020-08-21 06:00;14.7281
obj_17U;2020-08-20 06:00;14.7381
obj_17U;2020-08-19 06:00;14.7481
obj_17U;2020-08-18 06:00;14.7681
obj_17U;2020-08-17 06:00;14.7781
obj_17U;2020-08-16 06:00;14.7881
obj_17U;2020-08-15 06:00;14.7981
obj_17U;2020-08-14 06:00;14.8081
obj_17U;2020-08-13 06:00;14.8181
obj_17U;2020-08-12 06:00;14.8181
obj_17U;2020-08-11 06:00;14.8281
obj_17U;2020-08-10 06:00;14.8481
obj_17U;2020-08-09 06:00;14.8581
obj_17U;2020-08-08 06:00;14.8681
obj_17U;2020-08-07 12:40;14.9381
obj_17U;2020-08-07 06:00;14.8681
obj_17U;2020-08-06 06:00;14.8781
obj_17U;2020-08-05 06:00;14.8781
obj_17U;2020-08-04 15:32;14.9381
obj_17U;2020-08-04 15:28;14.9531
obj_17U;2020-08-04 06:00;14.8881
obj_17U;2020-08-03 06:00;14.9081
obj_17U;2020-08-02 06:00;14.9081
obj_17U;2020-08-01 06:00;14.8981
obj_17U;2020-07-31 06:00;14.9081
obj_17U;2020-07-30 06:00;14.8981
obj_17U;2020-07-29 11:50;14.8981
obj_17U;2020-07-29 06:00;14.8981
obj_17U;2020-07-28 06:00;14.8681
obj_17U;2020-07-27 12:50;14.8981
obj_17U;2020-07-27 06:00;14.8481
obj_17U;2020-07-26 06:00;14.8281
obj_17U;2020-07-25 06:00;14.7781
obj_17U;2020-07-24 06:00;14.7481
obj_17U;2020-07-23 06:00;14.7281
obj_17U;2020-07-22 13:47;14.7681
obj_17U;2020-07-22 06:00;14.7381
obj_17U;2020-07-21 10:10;14.7881
obj_17U;2020-07-21 06:00;14.7581
obj_17U;2020-07-20 09:15;14.7881
obj_17U;2020-07-20 06:00;14.7681
obj_17U;2020-07-19 06:00;14.7681
obj_17U;2020-07-18 06:00;14.7781
obj_17U;2020-07-17 06:00;14.7881
obj_17U;2020-07-16 06:00;14.7881
obj_17U;2020-07-15 06:00;14.7781
obj_17U;2020-07-14 06:00;14.7581
obj_17U;2020-07-13 14:59;14.7881
obj_17U;2020-07-13 10:35;14.8081
obj_17U;2020-07-13 06:00;14.7581
obj_17U;2020-07-12 06:00;14.7881
obj_17U;2020-07-11 06:00;14.8181
obj_17U;2020-07-10 06:00;14.8381
obj_17U;2020-07-09 06:00;14.8581
obj_17U;2020-07-08 06:00;14.8481
obj_17U;2020-07-07 13:11;14.8431
obj_17U;2020-07-07 06:00;14.8181
obj_17U;2020-07-06 11:19;14.7381
obj_17U;2020-07-06 06:00;14.7881
obj_17U;2020-07-05 06:00;14.6881
obj_17U;2020-07-04 06:00;14.6381
obj_17U;2020-07-03 11:30;14.6581
obj_17U;2020-07-03 06:00;14.6381
obj_17U;2020-07-02 06:00;14.6481
obj_17U;2020-07-01 06:00;14.6481
obj_17U;2020-06-30 06:00;14.5781
obj_17U;2020-06-29 14:54;14.5281
obj_17U;2020-06-29 06:00;14.5281
obj_17U;2020-06-28 06:00;14.5081
obj_17U;2020-06-27 06:00;14.4881
obj_17U;2020-06-26 06:00;14.4981
obj_17U;2020-06-25 06:00;14.5081
obj_17U;2020-06-24 09:30;14.4981
obj_17U;2020-06-24 06:00;14.5081
obj_17U;2020-06-23 06:00;14.4981
obj_17U;2020-06-22 06:00;14.5081
obj_17U;2020-06-21 06:00;14.4981
obj_17U;2020-06-20 06:00;14.4881
obj_17U;2020-06-19 06:00;14.4981
obj_17U;2020-06-18 06:00;14.5181
obj_17U;2020-06-17 06:00;14.5481
obj_17U;2020-06-16 06:00;14.5581
obj_17U;2020-06-15 06:00;14.5881
obj_17U;2020-06-14 06:00;14.5981
obj_17U;2020-06-13 06:00;14.6281
obj_17U;2020-06-12 13:30;14.7281
obj_17U;2020-06-12 06:00;14.6481
obj_17U;2020-06-11 06:00;14.6581
obj_17U;2020-06-10 06:00;14.6781
obj_17U;2020-06-09 06:00;14.6881
obj_17U;2020-06-08 06:00;14.7081
obj_17U;2020-06-07 06:00;14.7281
obj_17U;2020-06-06 06:00;14.7481
obj_17U;2020-06-05 06:00;14.7581
obj_17U;2020-06-04 06:00;14.7581
obj_17U;2020-06-03 06:00;14.7681
obj_17U;2020-06-02 14:54;14.7781
obj_17U;2020-06-02 06:00;14.7781
obj_17U;2020-06-01 06:00;14.7981
obj_17U;2020-05-31 06:00;14.8181
obj_17U;2020-05-30 06:00;14.8481
obj_17U;2020-05-29 06:00;14.8581
obj_17U;2020-05-28 06:00;14.8681
obj_17U;2020-05-27 06:00;14.8781
obj_17U;2020-05-26 06:00;14.8781
obj_17U;2020-05-25 06:00;14.8981
obj_17U;2020-05-24 06:00;14.9181
obj_17U;2020-05-23 06:00;14.9281
obj_17U;2020-05-22 06:00;14.9381
obj_17U;2020-05-21 06:00;14.9581
obj_17U;2020-05-20 06:00;14.9781
obj_17U;2020-05-19 06:00;15.0181
obj_17U;2020-05-18 06:00;15.0381
obj_17U;2020-05-17 06:00;15.0681
obj_17U;2020-05-16 06:00;15.0881
obj_17U;2020-05-15 06:00;15.0981
obj_17U;2020-05-14 06:00;15.1181
obj_17U;2020-05-13 06:00;15.1381
obj_17U;2020-05-12 06:00;15.1581
obj_17U;2020-05-11 06:00;15.1581
obj_17U;2020-05-10 06:00;15.1681
obj_17U;2020-05-09 06:00;15.1781
obj_17U;2020-05-08 06:00;15.1881
obj_17U;2020-05-07 12:17;15.1681
obj_17U;2020-05-07 06:00;15.1881
obj_17U;2020-05-06 06:00;15.1781
obj_17U;2020-05-05 06:00;15.1781
obj_17U;2020-05-04 06:00;15.1781
obj_17U;2020-05-03 06:00;15.1581
obj_17U;2020-05-02 06:00;15.1581
obj_17U;2020-05-01 06:00;15.1481
obj_17U;2020-04-30 06:00;15.1281
obj_17U;2020-04-29 06:00;15.1081
obj_17U;2020-04-28 06:00;15.1081
obj_17U;2020-04-27 06:00;15.0981
obj_17U;2020-04-26 06:00;15.1081
obj_17U;2020-04-25 06:00;15.1281
obj_17U;2020-04-24 06:00;15.1481
obj_17U;2020-04-23 06:00;15.1481
obj_17U;2020-04-22 06:00;15.1581
obj_17U;2020-04-21 06:00;15.1781
obj_17U;2020-04-20 06:00;15.2081
obj_17U;2020-04-19 06:00;15.2281
obj_17U;2020-04-18 06:00;15.2481
obj_17U;2020-04-17 06:00;15.2681
obj_17U;2020-04-16 06:00;15.2981
obj_17U;2020-04-15 06:00;15.3081
obj_17U;2020-04-14 06:00;15.2981
obj_17U;2020-04-13 06:00;15.3081
obj_17U;2020-04-12 06:00;15.2881
obj_17U;2020-04-11 06:00;15.2781
obj_17U;2020-04-10 06:00;15.2981
obj_17U;2020-04-09 06:00;15.3281
obj_17U;2020-04-08 11:48;15.3281
obj_17U;2020-04-08 06:00;15.3281
obj_17U;2020-04-07 06:00;15.3681
obj_17U;2020-04-06 06:00;15.3881
obj_17U;2020-04-05 06:00;15.4081
obj_17U;2020-04-04 06:00;15.4481
obj_17U;2020-04-03 06:00;15.5081
obj_17U;2020-04-02 06:00;15.5181
obj_17U;2020-04-01 06:00;15.5381
obj_17U;2020-03-31 06:00;15.5381
obj_17U;2020-03-30 06:00;15.5681
obj_17U;2020-03-29 06:00;15.5881
obj_17U;2020-03-28 06:00;15.6181
obj_17U;2020-03-27 06:00;15.6381
obj_17U;2020-03-26 06:00;15.6581
obj_17U;2020-03-25 06:00;15.6881
obj_17U;2020-03-24 06:00;15.7081
obj_17U;2020-03-23 06:00;15.7181
obj_17U;2020-03-22 06:00;15.7381
obj_17U;2020-03-21 06:00;15.7581
obj_17U;2020-03-20 06:00;15.7881
obj_17U;2020-03-19 06:00;15.7981
obj_17U;2020-03-18 06:00;15.8081
obj_17U;2020-03-17 06:00;15.8081
obj_17U;2020-03-16 06:00;15.8281
obj_17U;2020-03-15 06:00;15.8281
obj_17U;2020-03-14 06:00;15.8081
obj_17U;2020-03-13 06:00;15.8081
obj_17U;2020-03-12 06:00;15.7681
obj_17U;2020-03-11 06:00;15.7381
obj_17U;2020-03-10 06:00;15.7181
obj_17U;2020-03-09 06:00;15.7381
obj_17U;2020-03-08 06:00;15.7481
obj_17U;2020-03-07 06:00;15.7681
obj_17U;2020-03-06 06:00;15.7881
obj_17U;2020-03-05 06:00;15.7981
obj_17U;2020-03-04 06:00;15.7981
obj_17U;2020-03-03 06:00;15.8181
obj_17U;2020-03-02 06:00;15.8381
